country,sex,age_group,year,long_term_unemployed_thousands
esp,mf,youth,1991,406.5
esp,mf,adult,1991,771.0
esp,m,total,1991,471.29998779296875
esp,m,youth,1991,156.60000610351562
esp,m,adult,1991,314.70001220703125
esp,f,total,1991,706.2000122070312
esp,f,youth,1991,249.89999389648438
esp,f,adult,1991,456.29998779296875
esp,mf,total,1992,1177.0999755859375
esp,mf,youth,1992,342.0
esp,mf,adult,1992,835.0999755859375
esp,m,total,1992,456.1000061035156
esp,m,youth,1992,125.0999984741211
esp,m,adult,1992,331.0
esp,f,total,1992,721.0
esp,f,youth,1992,216.89999389648438
esp,f,adult,1992,504.1000061035156
esp,mf,total,1993,1565.300048828125
esp,mf,youth,1993,455.20001220703125
esp,mf,adult,1993,1110.0999755859375
esp,m,total,1993,680.0999755859375
esp,m,youth,1993,188.89999389648438
esp,m,adult,1993,491.20001220703125
esp,f,total,1993,885.2000122070312
esp,f,youth,1993,266.29998779296875
esp,f,adult,1993,618.9000244140625
esp,mf,total,1994,1978.1099853515625
esp,mf,youth,1994,571.0399780273438
esp,mf,adult,1994,1407.0699462890625
esp,m,total,1994,896.239990234375
esp,m,youth,1994,257.9599914550781
esp,m,adult,1994,638.280029296875
esp,f,total,1994,1081.8699951171875
esp,f,youth,1994,313.0799865722656
esp,f,adult,1994,768.7899780273438
esp,mf,total,1995,1927.655029296875
esp,mf,youth,1995,510.59600830078125
esp,mf,adult,1995,1417.0589599609375
esp,m,total,1995,848.0640258789062
esp,m,youth,1995,215.69500732421875
esp,m,adult,1995,632.3690185546875
esp,f,total,1995,1079.5909423828125
esp,f,youth,1995,294.9010009765625
esp,f,adult,1995,784.6900024414062
esp,mf,total,1996,1865.1490478515625
esp,mf,youth,1996,475.7900085449219
esp,mf,adult,1996,1389.3590087890625
esp,m,total,1996,791.7520141601562
esp,m,youth,1996,195.1179962158203
esp,m,adult,1996,596.6339721679688
esp,f,total,1996,1073.39697265625
esp,f,youth,1996,280.6719970703125
esp,f,adult,1996,792.7249755859375
esp,mf,total,1997,1737.02294921875
esp,mf,youth,1997,429.0090026855469
esp,mf,adult,1997,1308.0140380859375
esp,m,total,1997,734.6810302734375
esp,m,youth,1997,178.49400329589844
esp,m,adult,1997,556.18701171875
esp,f,total,1997,1002.3419799804688
esp,f,youth,1997,250.51499938964844
esp,f,adult,1997,751.8270263671875
esp,mf,total,1998,1523.6629638671875
esp,mf,youth,1998,349.9119873046875
esp,mf,adult,1998,1173.751953125
esp,m,total,1998,606.2559814453125
esp,m,youth,1998,139.2779998779297
esp,m,adult,1998,466.97900390625
esp,f,total,1998,917.406982421875
esp,f,youth,1998,210.63400268554688
esp,f,adult,1998,706.7730102539062
esp,mf,total,1999,1188.2659912109375
esp,mf,youth,1999,241.09800720214844
esp,mf,adult,1999,947.1680297851562
esp,m,total,1999,433.35699462890625
esp,m,youth,1999,89.33899688720703
esp,m,adult,1999,344.0190124511719
esp,f,total,1999,754.9080200195312
esp,f,youth,1999,151.75900268554688
esp,f,adult,1999,603.1489868164062
esp,mf,total,2000,1045.2220458984375
esp,mf,youth,2000,193.80599975585938
esp,mf,adult,2000,851.4149780273438
esp,m,total,2000,367.781005859375
esp,m,youth,2000,73.33100128173828
esp,m,adult,2000,294.45001220703125
esp,f,total,2000,677.4400024414062
esp,f,youth,2000,120.4749984741211
esp,f,adult,2000,556.9650268554688
esp,mf,total,2001,687.39697265625
esp,mf,youth,2001,126.96800231933594
esp,mf,adult,2001,560.4290161132812
esp,m,total,2001,252.9409942626953
esp,m,youth,2001,48.30699920654297
esp,m,adult,2001,204.63499450683594
esp,f,total,2001,434.45599365234375
esp,f,youth,2001,78.66100311279297
esp,f,adult,2001,355.7950134277344
esp,mf,total,2002,724.93701171875
esp,mf,youth,2002,127.427001953125
esp,mf,adult,2002,597.510009765625
esp,m,total,2002,266.8330078125
esp,m,youth,2002,54.48699951171875
esp,m,adult,2002,212.3459930419922
esp,f,total,2002,458.10400390625
esp,f,youth,2002,72.94000244140625
esp,f,adult,2002,385.16400146484375
esp,mf,total,2003,758.3779907226562
esp,mf,youth,2003,135.80599975585938
esp,mf,adult,2003,622.572021484375
esp,m,total,2003,287.00201416015625
esp,m,youth,2003,60.909000396728516
esp,m,adult,2003,226.0919952392578
esp,f,total,2003,471.37701416015625
esp,f,youth,2003,74.89700317382812
esp,f,adult,2003,396.4800109863281
esp,mf,total,2004,711.7130126953125
esp,mf,youth,2004,120.9469985961914
esp,mf,adult,2004,590.7670288085938
esp,m,total,2004,276.2980041503906
esp,m,youth,2004,53.48400115966797
esp,m,adult,2004,222.81399536132812
esp,f,total,2004,435.4159851074219
esp,f,youth,2004,67.46199798583984
esp,f,adult,2004,367.9530029296875
esp,mf,total,2005,471.62701416015625
esp,mf,youth,2005,66.49500274658203
esp,mf,adult,2005,405.1310119628906
esp,m,total,2005,180.89500427246094
esp,m,youth,2005,28.527000427246094
esp,m,adult,2005,152.3679962158203
esp,f,total,2005,290.73199462890625
esp,f,youth,2005,37.96799850463867
esp,f,adult,2005,252.76400756835938
esp,mf,total,2006,398.322998046875
esp,mf,youth,2006,52.33700180053711
esp,mf,adult,2006,345.9859924316406
esp,m,total,2006,147.0659942626953
esp,m,youth,2006,20.267000198364258
esp,m,adult,2006,126.79900360107422
esp,f,total,2006,251.2570037841797
esp,f,youth,2006,32.06999969482422
esp,f,adult,2006,219.18699645996094
esp,mf,total,2007,376.41400146484375
esp,mf,youth,2007,44.71099853515625
esp,mf,adult,2007,331.7030029296875
esp,m,total,2007,143.8249969482422
esp,m,youth,2007,18.042999267578125
esp,m,adult,2007,125.78299713134766
esp,f,total,2007,232.58900451660156
esp,f,youth,2007,26.66900062561035
esp,f,adult,2007,205.9199981689453
esp,mf,total,2008,467.0400085449219
esp,mf,youth,2008,61.83399963378906
esp,mf,adult,2008,405.2070007324219
esp,m,total,2008,185.97500610351562
esp,m,youth,2008,31.59000015258789
esp,m,adult,2008,154.38600158691406
esp,f,total,2008,281.06500244140625
esp,f,youth,2008,30.243999481201172
esp,f,adult,2008,250.8209991455078
esp,mf,total,2009,988.4580078125
esp,mf,youth,2009,153.73899841308594
esp,mf,adult,2009,834.718994140625
esp,m,total,2009,485.54400634765625
esp,m,youth,2009,88.85700225830078
esp,m,adult,2009,396.68701171875
esp,f,total,2009,502.91400146484375
esp,f,youth,2009,64.88200378417969
esp,f,adult,2009,438.0329895019531
esp,mf,total,2010,1699.5030517578125
esp,mf,youth,2010,250.57899475097656
esp,mf,adult,2010,1448.9229736328125
esp,m,total,2010,913.614990234375
esp,m,youth,2010,151.9759979248047
esp,m,adult,2010,761.6389770507812
esp,f,total,2010,785.8880004882812
esp,f,youth,2010,98.60399627685547
esp,f,adult,2010,687.2839965820312
esp,mf,total,2011,2084.31005859375
esp,mf,youth,2011,289.48699951171875
esp,mf,adult,2011,1794.822998046875
esp,m,total,2011,1102.5250244140625
esp,m,youth,2011,171.3520050048828
esp,m,adult,2011,931.1729736328125
esp,f,total,2011,981.7849731445312
esp,f,youth,2011,118.13500213623047
esp,f,adult,2011,863.6500244140625
esp,mf,total,2012,2577.93408203125
esp,mf,youth,2012,341.74700927734375
esp,mf,adult,2012,2236.18701171875
esp,m,total,2012,1363.5770263671875
esp,m,youth,2012,199.82400512695312
esp,m,adult,2012,1163.7530517578125
esp,f,total,2012,1214.3570556640625
esp,f,youth,2012,141.92300415039062
esp,f,adult,2012,1072.4339599609375
esp,mf,total,2013,3006.178955078125
esp,mf,youth,2013,375.1659851074219
esp,mf,adult,2013,2631.012939453125
esp,m,total,2013,1568.9219970703125
esp,m,youth,2013,214.5070037841797
esp,m,adult,2013,1354.4150390625
esp,f,total,2013,1437.2569580078125
esp,f,youth,2013,160.65899658203125
esp,f,adult,2013,1276.5980224609375
esp,mf,total,2014,2964.343017578125
esp,mf,youth,2014,344.2900085449219
esp,mf,adult,2014,2620.052978515625
esp,m,total,2014,1516.550048828125
esp,m,youth,2014,192.8679962158203
esp,m,adult,2014,1323.6820068359375
esp,f,total,2014,1447.79296875
esp,f,youth,2014,151.4219970703125
esp,f,adult,2014,1296.3709716796875
lka,mf,total,2009,198.23399353027344
lka,mf,youth,2009,93.89600372314453
lka,mf,adult,2009,104.33799743652344
lka,m,total,2009,80.31400299072266
lka,m,youth,2009,42.09400177001953
lka,m,adult,2009,38.220001220703125
lka,f,total,2009,117.91999816894531
lka,f,youth,2009,51.801998138427734
lka,f,adult,2009,66.11799621582031
lka,mf,total,2010,198.89199829101562
lka,mf,youth,2010,93.65699768066406
lka,mf,adult,2010,105.23500061035156
lka,m,total,2010,82.55699920654297
lka,m,youth,2010,47.51499938964844
lka,m,adult,2010,35.04199981689453
lka,f,total,2010,116.33499908447266
lka,f,youth,2010,46.141998291015625
lka,f,adult,2010,70.19300079345703
lka,mf,total,2011,161.79800415039062
lka,mf,youth,2011,83.7239990234375
lka,mf,adult,2011,78.0739974975586
lka,m,total,2011,58.12200164794922
lka,m,youth,2011,38.52299880981445
lka,m,adult,2011,19.599000930786133
lka,f,total,2011,103.6760025024414
lka,f,youth,2011,45.20100021362305
lka,f,adult,2011,58.474998474121094
lka,mf,total,2012,128.64999389648438
lka,mf,youth,2012,64.59700012207031
lka,mf,adult,2012,64.0530014038086
lka,m,total,2012,49.50400161743164
lka,m,youth,2012,32.237998962402344
lka,m,adult,2012,17.266000747680664
lka,f,total,2012,79.14600372314453
lka,f,youth,2012,32.35900115966797
lka,f,adult,2012,46.7869987487793
lka,mf,total,2013,100.125
lka,m,total,2013,53.70100021362305
lka,f,total,2013,46.42399978637695
sur,mf,total,1993,7.880000114440918
sur,mf,total,1994,5.679999828338623
sur,mf,total,1995,3.367000102996826
sur,mf,total,1996,5.632999897003174
sur,mf,total,1997,5.564000129699707
sur,mf,total,1998,4.370999813079834
swe,mf,total,1980,4.699999809265137
swe,mf,youth,1980,0.5
swe,mf,adult,1980,4.199999809265137
swe,m,total,1980,2.700000047683716
swe,m,youth,1980,0.30000001192092896
swe,m,adult,1980,2.4000000953674316
swe,f,total,1980,2.0
swe,f,youth,1980,0.20000000298023224
swe,f,adult,1980,1.7999999523162842
swe,mf,total,1981,6.400000095367432
swe,mf,youth,1981,1.0
swe,mf,adult,1981,5.400000095367432
swe,m,total,1981,3.700000047683716
swe,m,youth,1981,0.5
swe,m,adult,1981,3.200000047683716
swe,f,total,1981,2.700000047683716
swe,f,youth,1981,0.5
swe,f,adult,1981,2.200000047683716
swe,mf,total,1982,11.5
swe,mf,youth,1982,1.600000023841858
swe,mf,adult,1982,9.899999618530273
swe,m,total,1982,6.400000095367432
swe,m,youth,1982,1.0
swe,m,adult,1982,5.400000095367432
swe,f,total,1982,5.099999904632568
swe,f,youth,1982,0.6000000238418579
swe,f,adult,1982,4.5
swe,mf,total,1983,15.5
swe,mf,youth,1983,1.7000000476837158
swe,mf,adult,1983,13.800000190734863
swe,m,total,1983,8.5
swe,m,youth,1983,1.0
swe,m,adult,1983,7.5
swe,f,total,1983,7.0
swe,f,youth,1983,0.699999988079071
swe,f,adult,1983,6.300000190734863
swe,mf,total,1984,16.899999618530273
swe,mf,youth,1984,1.100000023841858
swe,mf,adult,1984,15.800000190734863
swe,m,total,1984,8.800000190734863
swe,m,youth,1984,0.5
swe,m,adult,1984,8.300000190734863
swe,f,total,1984,8.100000381469727
swe,f,youth,1984,0.6000000238418579
swe,f,adult,1984,7.5
swe,mf,total,1985,14.199999809265137
swe,mf,youth,1985,0.5
swe,mf,adult,1985,13.699999809265137
swe,m,total,1985,7.099999904632568
swe,m,youth,1985,0.20000000298023224
swe,m,adult,1985,6.900000095367432
swe,f,total,1985,7.099999904632568
swe,f,youth,1985,0.30000001192092896
swe,f,adult,1985,6.800000190734863
swe,mf,total,1986,9.399999618530273
swe,mf,youth,1986,0.699999988079071
swe,mf,adult,1986,8.699999809265137
swe,m,total,1986,3.9000000953674316
swe,m,youth,1986,0.30000001192092896
swe,m,adult,1986,3.5999999046325684
swe,f,total,1986,5.5
swe,f,youth,1986,0.4000000059604645
swe,f,adult,1986,5.099999904632568
swe,mf,total,1987,18.562000274658203
swe,mf,youth,1987,6.070000171661377
swe,mf,adult,1987,12.491999626159668
swe,m,total,1987,8.854000091552734
swe,m,youth,1987,2.7239999771118164
swe,m,adult,1987,6.130000114440918
swe,f,total,1987,9.708000183105469
swe,f,youth,1987,3.3469998836517334
swe,f,adult,1987,6.361000061035156
swe,mf,total,1988,12.428000450134277
swe,mf,youth,1988,3.4240000247955322
swe,mf,adult,1988,9.003999710083008
swe,m,total,1988,6.558000087738037
swe,m,youth,1988,1.746000051498413
swe,m,adult,1988,4.811999797821045
swe,f,total,1988,5.869999885559082
swe,f,youth,1988,1.6779999732971191
swe,f,adult,1988,4.192999839782715
swe,mf,total,1989,10.121999740600586
swe,mf,youth,1989,3.174999952316284
swe,mf,adult,1989,6.947000026702881
swe,m,total,1989,5.583000183105469
swe,m,youth,1989,1.8170000314712524
swe,m,adult,1989,3.7660000324249268
swe,f,total,1989,4.539000034332275
swe,f,youth,1989,1.3569999933242798
swe,f,adult,1989,3.181999921798706
swe,mf,total,1990,9.96399974822998
swe,mf,youth,1990,4.0269999504089355
swe,mf,adult,1990,5.936999797821045
swe,m,total,1990,5.2870001792907715
swe,m,youth,1990,1.9249999523162842
swe,m,adult,1990,3.36299991607666
swe,f,total,1990,4.677000045776367
swe,f,youth,1990,2.1029999256134033
swe,f,adult,1990,2.5739998817443848
swe,mf,total,1991,16.625
swe,mf,youth,1991,6.050000190734863
swe,mf,adult,1991,10.576000213623047
swe,m,total,1991,9.109000205993652
swe,m,youth,1991,3.4010000228881836
swe,m,adult,1991,5.708000183105469
swe,f,total,1991,7.517000198364258
swe,f,youth,1991,2.6489999294281006
swe,f,adult,1991,4.868000030517578
swe,mf,total,1992,35.14899826049805
swe,mf,youth,1992,9.376999855041504
swe,mf,adult,1992,25.77199935913086
swe,m,total,1992,21.579999923706055
swe,m,youth,1992,5.419000148773193
swe,m,adult,1992,16.15999984741211
swe,f,total,1992,13.569999694824219
swe,f,youth,1992,3.9579999446868896
swe,f,adult,1992,9.612000465393066
swe,mf,total,1993,65.7699966430664
swe,mf,youth,1993,12.336999893188477
swe,mf,adult,1993,53.43299865722656
swe,m,total,1993,44.92499923706055
swe,m,youth,1993,8.321000099182129
swe,m,adult,1993,36.604000091552734
swe,f,total,1993,20.84600067138672
swe,f,youth,1993,4.015999794006348
swe,f,adult,1993,16.82900047302246
swe,mf,total,1994,109.3740005493164
swe,mf,youth,1994,20.957000732421875
swe,mf,adult,1994,88.41699981689453
swe,m,total,1994,74.18599700927734
swe,m,youth,1994,15.022000312805176
swe,m,adult,1994,59.16400146484375
swe,f,total,1994,35.1870002746582
swe,f,youth,1994,5.934000015258789
swe,f,adult,1994,29.253000259399414
swe,mf,total,1995,112.51399993896484
swe,mf,youth,1995,15.093000411987305
swe,mf,adult,1995,97.4209976196289
swe,m,total,1995,72.75299835205078
swe,m,youth,1995,9.755000114440918
swe,m,adult,1995,62.99800109863281
swe,f,total,1995,39.76100158691406
swe,f,youth,1995,5.3379998207092285
swe,f,adult,1995,34.42399978637695
swe,mf,total,1996,132.35400390625
swe,mf,youth,1996,14.128000259399414
swe,mf,adult,1996,118.22599792480469
swe,m,total,1996,81.23699951171875
swe,m,youth,1996,8.057999610900879
swe,m,adult,1996,73.17900085449219
swe,f,total,1996,51.117000579833984
swe,f,youth,1996,6.070000171661377
swe,f,adult,1996,45.047000885009766
swe,mf,total,1997,148.56100463867188
swe,mf,youth,1997,14.194999694824219
swe,mf,adult,1997,134.36599731445312
swe,m,total,1997,87.61900329589844
swe,m,youth,1997,8.769000053405762
swe,m,adult,1997,78.8499984741211
swe,f,total,1997,60.94200134277344
swe,f,youth,1997,5.425000190734863
swe,f,adult,1997,55.51599884033203
swe,mf,total,1998,122.96299743652344
swe,mf,youth,1998,11.196000099182129
swe,mf,adult,1998,111.76699829101562
swe,m,total,1998,73.2040023803711
swe,m,youth,1998,6.675000190734863
swe,m,adult,1998,66.52899932861328
swe,f,total,1998,49.75899887084961
swe,f,youth,1998,4.521999835968018
swe,f,adult,1998,45.237998962402344
swe,mf,total,1999,94.30000305175781
swe,mf,youth,1999,7.5
swe,mf,adult,1999,86.80000305175781
swe,m,total,1999,57.5
swe,m,youth,1999,4.5
swe,m,adult,1999,53.0
swe,f,total,1999,36.79999923706055
swe,f,youth,1999,3.0
swe,f,adult,1999,33.79999923706055
swe,mf,total,2000,68.69999694824219
swe,mf,youth,2000,5.099999904632568
swe,mf,adult,2000,63.599998474121094
swe,m,total,2000,42.599998474121094
swe,m,youth,2000,3.4000000953674316
swe,m,adult,2000,39.20000076293945
swe,f,total,2000,26.100000381469727
swe,f,youth,2000,1.7000000476837158
swe,f,adult,2000,24.399999618530273
swe,mf,total,2001,50.5
swe,mf,youth,2001,4.099999904632568
swe,mf,adult,2001,46.400001525878906
swe,m,total,2001,30.600000381469727
swe,m,youth,2001,2.4000000953674316
swe,m,adult,2001,28.200000762939453
swe,f,total,2001,19.899999618530273
swe,f,youth,2001,1.7000000476837158
swe,f,adult,2001,18.200000762939453
swe,mf,total,2002,48.85599899291992
swe,mf,youth,2002,4.505000114440918
swe,mf,adult,2002,44.35100173950195
swe,m,total,2002,30.541000366210938
swe,m,youth,2002,2.497999906539917
swe,m,adult,2002,28.04400062561035
swe,f,total,2002,18.315000534057617
swe,f,youth,2002,2.006999969482422
swe,f,adult,2002,16.30699920654297
swe,mf,total,2003,45.70199966430664
swe,mf,youth,2003,3.9010000228881836
swe,mf,adult,2003,41.80099868774414
swe,m,total,2003,28.548999786376953
swe,m,youth,2003,2.484999895095825
swe,m,adult,2003,26.06399917602539
swe,f,total,2003,17.152999877929688
swe,f,youth,2003,1.4160000085830688
swe,f,adult,2003,15.737000465393066
swe,mf,total,2004,55.76599884033203
swe,mf,youth,2004,5.705999851226807
swe,mf,adult,2004,50.060001373291016
swe,m,total,2004,34.04999923706055
swe,m,youth,2004,3.438999891281128
swe,m,adult,2004,30.611000061035156
swe,f,total,2004,21.715999603271484
swe,f,youth,2004,2.2669999599456787
swe,f,adult,2004,19.448999404907227
swe,mf,total,2007,35.979000091552734
swe,mf,youth,2007,3.819999933242798
swe,mf,adult,2007,32.159000396728516
swe,m,total,2007,20.113000869750977
swe,m,youth,2007,1.7890000343322754
swe,m,adult,2007,18.323999404907227
swe,f,total,2007,15.866000175476074
swe,f,youth,2007,2.0309998989105225
swe,f,adult,2007,13.835000038146973
swe,mf,total,2008,34.70500183105469
swe,mf,youth,2008,3.931999921798706
swe,mf,adult,2008,30.773000717163086
swe,m,total,2008,19.070999145507812
swe,m,youth,2008,2.2290000915527344
swe,m,adult,2008,16.841999053955078
swe,f,total,2008,15.633999824523926
swe,f,youth,2008,1.7029999494552612
swe,f,adult,2008,13.930999755859375
swe,mf,total,2009,49.7400016784668
swe,mf,youth,2009,6.275000095367432
swe,mf,adult,2009,43.46500015258789
swe,m,total,2009,27.94700050354004
swe,m,youth,2009,3.984999895095825
swe,m,adult,2009,23.961999893188477
swe,f,total,2009,21.792999267578125
swe,f,youth,2009,2.2899999618530273
swe,f,adult,2009,19.503000259399414
swe,mf,total,2010,68.41000366210938
swe,mf,youth,2010,9.260000228881836
swe,mf,adult,2010,59.150001525878906
swe,m,total,2010,39.95000076293945
swe,m,youth,2010,5.980000019073486
swe,m,adult,2010,33.970001220703125
swe,f,total,2010,28.459999084472656
swe,f,youth,2010,3.2799999713897705
swe,f,adult,2010,25.18000030517578
swe,mf,total,2011,65.54000091552734
swe,mf,youth,2011,7.880000114440918
swe,mf,adult,2011,57.65999984741211
swe,m,total,2011,38.93000030517578
swe,m,youth,2011,4.920000076293945
swe,m,adult,2011,34.0099983215332
swe,f,total,2011,26.610000610351562
swe,f,youth,2011,2.9600000381469727
swe,f,adult,2011,23.649999618530273
swe,mf,total,2012,64.06999969482422
swe,mf,youth,2012,8.279999732971191
swe,mf,adult,2012,55.790000915527344
swe,m,total,2012,38.47999954223633
swe,m,youth,2012,5.670000076293945
swe,m,adult,2012,32.810001373291016
swe,f,total,2012,25.59000015258789
swe,f,youth,2012,2.609999895095825
swe,f,adult,2012,22.979999542236328
swe,mf,total,2013,62.529998779296875
swe,mf,youth,2013,7.760000228881836
swe,mf,adult,2013,54.77000045776367
swe,m,total,2013,36.900001525878906
swe,m,youth,2013,4.300000190734863
swe,m,adult,2013,32.599998474121094
swe,f,total,2013,25.6299991607666
swe,f,youth,2013,3.4600000381469727
swe,f,adult,2013,22.170000076293945
swe,mf,total,2014,61.4900016784668
swe,mf,youth,2014,6.150000095367432
swe,mf,adult,2014,55.34000015258789
swe,m,total,2014,35.529998779296875
swe,m,youth,2014,3.7799999713897705
swe,m,adult,2014,31.75
swe,f,total,2014,25.959999084472656
swe,f,youth,2014,2.369999885559082
swe,f,adult,2014,23.59000015258789
che,mf,total,1991,10.597000122070312
che,m,total,1991,4.136000156402588
che,f,total,1991,6.460999965667725
che,mf,total,1992,21.141000747680664
che,m,total,1992,7.534999847412109
che,f,total,1992,13.605999946594238
che,mf,total,1993,28.836000442504883
che,m,total,1993,11.60200023651123
che,f,total,1993,17.233999252319336
che,mf,total,1994,42.909000396728516
che,m,total,1994,17.374000549316406
che,f,total,1994,25.53499984741211
che,mf,total,1995,42.452999114990234
che,m,total,1995,19.45400047302246
che,f,total,1995,22.999000549316406
che,mf,total,1996,35.84199905395508
che,m,total,1996,15.456999778747559
che,f,total,1996,20.385000228881836
che,mf,total,1997,45.111000061035156
che,m,total,1997,23.80699920654297
che,f,total,1997,21.304000854492188
che,mf,total,1998,46.77199935913086
che,m,total,1998,24.9060001373291
che,f,total,1998,21.865999221801758
che,mf,total,1999,46.66699981689453
che,m,total,1999,23.511999130249023
che,f,total,1999,23.155000686645508
che,mf,total,2000,30.184999465942383
che,m,total,2000,14.258999824523926
che,f,total,2000,15.925999641418457
che,mf,total,2001,29.472000122070312
che,m,total,2001,7.611000061035156
che,f,total,2001,21.861000061035156
che,mf,total,2002,25.597999572753906
che,m,total,2002,11.95300006866455
che,f,total,2002,13.645000457763672
che,mf,total,2003,43.45500183105469
che,m,total,2003,18.291000366210938
che,f,total,2003,25.163999557495117
che,mf,total,2004,58.928001403808594
che,m,total,2004,27.606000900268555
che,f,total,2004,31.32200050354004
che,mf,total,2005,70.77100372314453
che,m,total,2005,32.233001708984375
che,f,total,2005,38.53799819946289
che,mf,total,2006,64.83999633789062
che,m,total,2006,26.965999603271484
che,f,total,2006,37.874000549316406
che,mf,total,2007,62.573001861572266
che,m,total,2007,25.51099967956543
che,f,total,2007,37.0620002746582
che,mf,total,2008,49.393001556396484
che,m,total,2008,17.743999481201172
che,f,total,2008,31.64900016784668
che,mf,total,2009,54.38199996948242
che,m,total,2009,23.488000869750977
che,f,total,2009,30.893999099731445
che,mf,total,2010,66.72200012207031
che,m,total,2010,30.211000442504883
che,f,total,2010,36.51100158691406
che,mf,total,2011,70.28199768066406
che,m,total,2011,33.45199966430664
che,f,total,2011,36.83000183105469
che,mf,total,2012,66.95500183105469
che,m,total,2012,32.380001068115234
che,f,total,2012,34.57500076293945
che,mf,total,2013,66.61699676513672
che,m,total,2013,31.85300064086914
che,f,total,2013,34.763999938964844
che,mf,total,2014,79.7760009765625
che,m,total,2014,39.26100158691406
che,f,total,2014,40.51499938964844
tjk,mf,total,2009,79.36900329589844
tjk,mf,youth,2009,25.160999298095703
tjk,mf,adult,2009,54.20800018310547
tza,mf,total,1991,140.83399963378906
tza,m,total,1991,84.10199737548828
tza,f,total,1991,56.731998443603516
tza,mf,total,2000,430.94500732421875
tha,mf,total,2009,42.854000091552734
tha,mf,youth,2009,14.338000297546387
tha,mf,adult,2009,28.516000747680664
tha,m,total,2009,24.905000686645508
tha,m,youth,2009,8.70300006866455
tha,m,adult,2009,16.20199966430664
tha,f,total,2009,17.950000762939453
tha,f,youth,2009,5.636000156402588
tha,f,adult,2009,12.314000129699707
tha,mf,total,2010,30.177000045776367
tha,mf,youth,2010,8.902999877929688
tha,mf,adult,2010,21.27400016784668
tha,m,total,2010,18.77400016784668
tha,m,youth,2010,6.533999919891357
tha,m,adult,2010,12.239999771118164
tha,f,total,2010,11.404000282287598
tha,f,youth,2010,2.36899995803833
tha,f,adult,2010,9.03499984741211
tha,mf,total,2011,35.84400177001953
tha,mf,youth,2011,19.159000396728516
tha,mf,adult,2011,16.684999465942383
tha,m,total,2011,23.288999557495117
tha,m,youth,2011,11.295000076293945
tha,m,adult,2011,11.994000434875488
tha,f,total,2011,12.553999900817871
tha,f,youth,2011,7.86299991607666
tha,f,adult,2011,4.690999984741211
tha,mf,total,2012,30.231000900268555
tha,mf,youth,2012,19.839000701904297
tha,mf,adult,2012,10.392000198364258
tha,m,total,2012,21.51799964904785
tha,m,youth,2012,13.40999984741211
tha,m,adult,2012,8.107999801635742
tha,f,total,2012,8.713000297546387
tha,f,youth,2012,6.428999900817871
tha,f,adult,2012,2.2839999198913574
tls,mf,total,2010,1.0889999866485596
tls,mf,youth,2010,0.2070000022649765
tls,mf,adult,2010,0.8820000290870667
tls,m,total,2010,0.5329999923706055
tls,m,youth,2010,0.012000000104308128
tls,m,adult,2010,0.4259999990463257
tls,f,total,2010,0.5559999942779541
tls,f,youth,2010,0.19499999284744263
tls,f,adult,2010,0.4560000002384186
tto,mf,total,1991,24.899999618530273
tto,m,total,1991,10.0
tto,f,total,1991,15.0
tto,mf,total,1992,25.600000381469727
tto,m,total,1992,9.5
tto,f,total,1992,16.100000381469727
tto,mf,total,1993,25.799999237060547
tto,m,total,1993,11.199999809265137
tto,f,total,1993,14.600000381469727
tto,mf,total,1994,24.100000381469727
tto,m,total,1994,9.699999809265137
tto,f,total,1994,14.399999618530273
tto,mf,total,1995,21.100000381469727
tto,m,total,1995,8.0
tto,f,total,1995,13.100000381469727
tto,mf,total,1996,23.899999618530273
tto,m,total,1996,9.399999618530273
tto,f,total,1996,14.5
tto,mf,total,1997,22.700000762939453
tto,m,total,1997,8.100000381469727
tto,f,total,1997,14.600000381469727
tto,mf,total,1998,21.700000762939453
tto,m,total,1998,7.099999904632568
tto,f,total,1998,14.600000381469727
tto,mf,total,1999,19.399999618530273
tto,m,total,1999,7.199999809265137
tto,f,total,1999,12.199999809265137
tto,mf,total,2000,18.5
tto,m,total,2000,5.900000095367432
tto,f,total,2000,12.600000381469727
tto,mf,total,2001,17.200000762939453
tto,m,total,2001,6.199999809265137
tto,f,total,2001,11.0
tto,mf,total,2002,14.5
tun,mf,total,2011,223.85699462890625
tun,mf,youth,2011,61.62099838256836
tun,mf,adult,2011,162.23599243164062
tun,m,total,2011,116.27300262451172
tun,m,youth,2011,41.183998107910156
tun,m,adult,2011,75.08899688720703
tun,f,total,2011,107.58399963378906
tun,f,youth,2011,20.437000274658203
tun,f,adult,2011,87.14700317382812
tun,mf,total,2012,302.1600036621094
tun,mf,youth,2012,97.66699981689453
tun,mf,adult,2012,204.4929962158203
tun,m,total,2012,156.08799743652344
tun,m,youth,2012,60.23099899291992
tun,m,adult,2012,95.85700225830078
tun,f,total,2012,146.07200622558594
tun,f,youth,2012,37.43600082397461
tun,f,adult,2012,108.63600158691406
tur,mf,total,1988,815.0
tur,mf,youth,1988,473.0
tur,mf,adult,1988,342.0
tur,m,total,1988,489.0
tur,m,youth,1988,281.0
tur,m,adult,1988,208.0
tur,f,total,1988,326.0
tur,f,youth,1988,192.0
tur,f,adult,1988,134.0
tur,mf,total,1989,689.5
tur,mf,youth,1989,393.0
tur,mf,adult,1989,296.5
tur,m,total,1989,414.0
tur,m,youth,1989,219.0
tur,m,adult,1989,195.0
tur,f,total,1989,275.5
tur,f,youth,1989,174.0
tur,f,adult,1989,101.5
tur,mf,total,1990,733.0
